movieId,title,genres,year,tmdb_id,overview,keywords,cast,director,release_date,runtime,tmdb_rating,poster_path,backdrop_path,metadata_status
6243,Ringu 2 (Ring 2) (1999),Horror|Mystery,1999.0,9669.0,"While investigating the horrifying death of her boyfriend, Mai Takano learns about a videotape haunted by the spirit of a disturbing girl named Sadako, which kills anyone who watches it exactly one week later. When her boyfriend’s son, Yoichi, starts to develop the same psychic abilities as Sadako, Takano must find a way to keep the boy and herself from becoming the next victims.",based on novel or book|asylum|sequel|curse|videotape|female corpse|mysterious death|haunted video tape|water|water well|supernatural ability,Miki Nakatani|Hitomi Sato|Kyoko Fukada|Fumiyo Kohinata|Kenjirou Ishimaru|Yûrei Yanagi|Rikiya Ôtaka|Yōichi Numata|Masako|Miwako Kaji,Hideo Nakata,1999-01-23,95.0,5.818,/HREqYQWkGnH2viRQEXupCSX7ID.jpg,/oTp23mDGYlgOVp2uxEuAGHFhZic.jpg,success
6244,Salaam Bombay! (1988),Drama,1988.0,45129.0,"When a revengeful Krishna destroys his brother's motorbike, his mother asks him to return home only when he earns INR 500 to repair it. In a turn of events, he finds himself in a Bombay slum.","mumbai (bombay), india|bullying|prostitution|drugs|street children|woman director",Shafiq Syed|Hansa Vithal|Chanda Sharma|Anita Kanwar|Nana Patekar|Anjaan|Amrit Patel|Irrfan Khan|Raghubir Yadav|Raju Bernad,Mira Nair,1988-08-24,113.0,7.26,/405GFXA7NKwVxqP9WHD5RaKZ84C.jpg,/9wR8tVP9Ln8sYCfk3UULe0hZQH5.jpg,success
6245,Sweet Charity (1969),Comedy|Drama|Musical|Romance,1969.0,42618.0,"Taxi dancer Charity continues to have faith in the human race despite apparently endless disappointments at its hands, and hope that she will finally meet the nice young man to romance her away from her sleazy life. Maybe, just maybe, handsome Oscar will be the one to do it.",broken engagement|charity|based on play or musical|celebrity|tragic love|dancehall girl|based on movie,Shirley MacLaine|John McMartin|Chita Rivera|Paula Kelly|Ricardo Montalban|Sammy Davis Jr.|Stubby Kaye|Barbara Bouchet|Suzanne Charny|Alan Hewitt,Bob Fosse,1969-02-25,153.0,6.926,/brwDwtckSCp2t4Hz3JU3vwCv83h.jpg,/6WxX5d90NVYyFUciyn4KxaCPSSg.jpg,success
6247,Women in Love (1969),Drama|Romance,1969.0,66027.0,"Growing up in the sheltered confines of a 1920s English coal-mining community, free-spirited sisters Gudrun and Ursula explore erotic love with a wealthy playboy and a philosophical educator, with cataclysmic results for all four.",new love|based on novel or book|platonic love|male friendship|loss of virginity|sexual freedom|tragic love|post world war i|mining town|alps mountains|sexual awakening|woman in bed|woman drowned|sculptor|1920s|sexual politics|searching for love|interclass romance|sexual attitudes|young lovers|british class system|sister sister relationship|simulated sex|one love|woman falls in love|erotic romance|nude wrestling|sincere|modernist|nude male|philosophical debate|bohemian artist|suicide by hypothermia|drowned lovers,Alan Bates|Oliver Reed|Glenda Jackson|Jennie Linden|Eleanor Bron|Alan Webb|Vladek Sheybal|Catherine Willmer|Phoebe Nicholls|Sharon Gurney,Ken Russell,1969-09-13,131.0,6.575,/uHfThxdQC99LLoe2jKZ1u3vIge2.jpg,/v8THzvdUncS8sO7rP3eVrVfwkGi.jpg,success
6250,Dreamcatcher (2003),Drama|Horror|Sci-Fi|Thriller,2003.0,6171.0,"Four childhood friends reunite for a hunting trip in the Maine woods, bound by a psychic force born from a childhood friend's dreamcatcher. They find themselves caught in a grotesque alien invasion that twists memory, sanity and reality into something far more sinister.",based on novel or book|1970s|religion and supernatural|snowstorm|alien|friends|childhood|mysterious|complex|vacation gone wrong,Thomas Jane|Damian Lewis|Morgan Freeman|Jason Lee|Timothy Olyphant|Tom Sizemore|Donnie Wahlberg|Michael O'Neill|Rosemary Dunsmore|Mikey Holekamp,Lawrence Kasdan,2003-03-21,134.0,5.651,/lLhvwLNU4pLgvaNREVFaQ4n3lCf.jpg,/fKEF2MD4tA8G9Eywqq0k9E76sxw.jpg,success
6251,Piglet's Big Movie (2003),Animation|Children,2003.0,13691.0,"When the gang from the Hundred Acre Wood begin a honey harvest, young Piglet is excluded and told that he is too small to help. Feeling inferior, Piglet disappears and his pals Eeyore, Rabbit, Tigger, Roo and Winnie the Pooh must use Piglet's scrapbook as a map to find him. In the process they discover that this very small animal has been a big hero in a lot of ways.",friendship|cartoon|rescue mission|cartoon animal|winnie the pooh,John Fiedler|Jim Cummings|Nikita Hopkins|Ken Sansom|Peter Cullen|Kath Soucie|Andre Stojka|Tom Wheatley,Francis Glebas,2003-03-16,79.0,6.682,/cytspPjtacOInHroA6h2dIekDrp.jpg,/yrIL6TukQ3m2KLf9oFoLMF7kDnz.jpg,success
6252,View from the Top (2003),Comedy|Romance,2003.0,11523.0,"No one thought Donna would go very far. But when she sets her sights on becoming a first-class international flight attendant, Donna throws caution to the wind and takes off in pursuit of her dream. The ride is anything but smooth, however, and Donna's laugh-packed journey of a lifetime is rocked by more turbulence than she bargained for.",airplane|stewardess|boss|first class|mentor protégé relationship|airport lounge|flight attendant|small town girl|airplane flight,Gwyneth Paltrow|Christina Applegate|Mark Ruffalo|Candice Bergen|Joshua Malina|Kelly Preston|Rob Lowe|Mike Myers|Marc Blucas|Stacey Dash,Bruno Barreto,2003-03-21,87.0,5.565,/q8oHvYoFICQpTWjC15ZMwQr5Sox.jpg,/cTaJYZKKb4k4XPhMgYrqCwg8nM8.jpg,success
6254,"Awful Truth, The (1937)",Comedy|Romance,1937.0,14675.0,"Unfounded suspicions lead a married couple to begin divorce proceedings, whereupon they start undermining each other's attempts to find new romance.",husband wife relationship|upper class|aunt niece relationship|romcom|aunt|neighbor|misunderstanding|divorce|dog|heiress|screwball comedy|nightclub singer|wealthy man|romantic misunderstanding|suspiciousness|relationship sabotage|mischievous|pet custody|impending divorce|comedy of remarriage|romantic,Irene Dunne|Cary Grant|Ralph Bellamy|Alexander D'Arcy|Cecil Cunningham|Molly Lamont|Esther Dale|Joyce Compton|Robert Allen|Robert Warwick,Leo McCarey,1937-10-21,91.0,7.215,/2VtsJoxvjpcMpwh0gweS8IMfHxO.jpg,/hkYHYp6IrVbDE39ffoGofTIsVj5.jpg,success
6256,"House with Laughing Windows, The (Casa dalle finestre che ridono, La) (1976)",Horror|Mystery|Thriller,1976.0,57447.0,"Stefano, a young restorer, is commissioned to save a controversial mural located in the church of a small, isolated village.",whodunit|art restoration,Lino Capolicchio|Francesca Marciano|Gianni Cavina|Giulio Pizzirani|Bob Tonelli|Vanna Busoni|Pietro Brambilla|Ferdinando Orlandi|Andrea Matteuzzi|Ines Ciaschetti,Pupi Avati,1976-08-20,110.0,7.2,/oinsJI8Rlz8EjSOO6ahsFDsDhwN.jpg,/hN8BEjmyqsPdwSPsdDWenoid1as.jpg,success
6257,I Am Curious (Yellow) (Jag är nyfiken - en film i gult) (1967),Documentary|Drama,1967.0,42695.0,"Lena, aged twenty, wants to know all she can about life and reality. She collects information on everyone and everything, storing her findings in an enormous archive. She experiments with relationships, political activism, and meditation. Meanwhile, the actors, director and crew are shown in a humorous parallel plot about the making of the film and their reactions to the story and each other. Nudity, explicit sex, and controversial politics kept this film from being shown in the US while its seizure by Customs was appealed.",meditation|politics|revolution,Lena Nyman|Vilgot Sjöman|Börje Ahlstedt|Peter Lindgren|Chris Wahlström|Magnus Nilsson|Ulla Lyttkens|Marie Göranzon|Sven Wollter|Andreas Bellis,Vilgot Sjöman,1967-03-10,122.0,5.692,/oE6AI3yXNLjpt8OqmnWZNQhmoqA.jpg,/5Ao5rqanTKzjwZD145OHi1SKCoO.jpg,success
6260,"Robe, The (1953)",Drama,1953.0,29912.0,"Drunk and disillusioned Roman, Marcellus Gallio, wins Jesus' robe in a dice game after the crucifixion. Marcellus has never been a man of faith like his slave, Demetrius, but when Demetrius escapes with the robe, Marcellus experiences disturbing visions and feels guilty for his actions. Convinced that destroying the robe will cure him, Marcellus sets out to find Demetrius — and discovers his Christian faith along the way.",palestine|roman empire|christianity|crucifixion|bible|ancient rome|slave auction|robe|slave|guilt|1st century|caligula|christian film,Richard Burton|Jean Simmons|Victor Mature|Richard Boone|Leon Askin|Michael Rennie|Dean Jagger|Jay Robinson|Torin Thatcher|Betta St. John,Henry Koster,1953-09-16,135.0,6.819,/qFYZNGzftIM8dqGMJBToGraAFJp.jpg,/nWCcl7iY718qikjbYfERstvcBrn.jpg,success
6261,Wind (1992),Action|Romance,1992.0,28881.0,"In 1983, yacht sailor Will Parker leads an American crew financed by millionaire Morgan Weld to defeat during the America's Cup race against an Australian crew. Determined to get the prize back, Will convinces Morgan to finance an experimental boat designed by his ex-girlfriend Kate's new beau, Joe Heisler. When the boat is completed, the Americans head to Australia to reclaim the cup.",australia|sports|boat|sailing|race,Matthew Modine|Jennifer Grey|Cliff Robertson|Jack Thompson|Stellan Skarsgård|Rebecca Miller|James Rebhorn|Ned Vaughn|Michael Higgins|Ken Kensei,Carroll Ballard,1992-09-11,126.0,6.2,/qj7RAiqrLVp3TCzDnhQlONm9In4.jpg,/cSbcBpduXYQ6XfdoSQaTo23jF1u.jpg,success
6263,Basic (2003),Drama|Thriller|War,2003.0,10782.0,"When a hurricane hits a US Army base on the edge of the Panama Canal, an elite covert operations team of US Army Rangers recruits are on a routine jungle training exercise that goes horribly awry. Only two recruits are rescued, one of which is badly injured, but both have different accounts regarding the fate of their leader, legendary and ruthless Army Ranger Drill Sergeant Nathan West, and the rest of their platoon. Tom Hardy, an ex-army Ranger turned maverick DEA agent is brought in to solve the mystery and uncover what really happened out there.",hurricane|recruit|panama|covert operation|interrogation|dea agent|jungle warfare|military crime|army training|ex army|unexplained deaths|plot twist|suspenseful|u.s. army ranger,John Travolta|Connie Nielsen|Samuel L. Jackson|Tim Daly|Giovanni Ribisi|Brian Van Holt|Taye Diggs|Dash Mihok|Cristián de la Fuente|Roselyn Sánchez,John McTiernan,2003-04-18,98.0,6.511,/jtyF4NF9fQlyGP8cgU1mK3DLUTB.jpg,/nbQccqxcpAV1dwofccLeM3c6qzn.jpg,success
6264,"Core, The (2003)",Action|Drama|Sci-Fi|Thriller,2003.0,9341.0,"Geophysicist Dr. Josh Keyes discovers that an unknown force has caused the earth's inner core to stop rotating. With the planet's magnetic field rapidly deteriorating, our atmosphere literally starts to come apart at the seams with catastrophic consequences. To resolve the crisis, Keyes, along with a team of the world's most gifted scientists, travel into the earth's core. Their mission: detonate a device that will reactivate the core.",magnetic field|saving the world|natural disaster|survival|disaster|golden gate bridge|scientist|crash landing|center of the earth|disaster movie|environmental disaster|intense,Aaron Eckhart|Hilary Swank|Delroy Lindo|Stanley Tucci|Tchéky Karyo|DJ Qualls|Richard Jenkins|Bruce Greenwood|Christopher Shyer|Ray Galletti,Jon Amiel,2003-03-28,136.0,5.844,/iMPR3OFhKNVvJw4eZoRhf9RzfHJ.jpg,/v2YxWPX2yKdo6arIAknJzKLxhZY.jpg,success
6265,Head of State (2003),Comedy,2003.0,9776.0,"When a presidential candidate dies unexpectedly in the middle of the campaign, the Democratic party unexpectedly picks a Washington, D.C. alderman as his replacement.","usa president|washington dc, usa|election campaign|presidential election|politics|ambition|outsider|political comedy|candidate death|replacement candidate",Chris Rock|Bernie Mac|Dylan Baker|Nick Searcy|Lynn Whitfield|Robin Givens|Tamala Jones|James Rebhorn|Keith David|Tracy Morgan,Chris Rock,2003-03-28,95.0,5.58,/5itBve85q2oXmiQ3SkgCJa5Asxq.jpg,/12LmdeaGGitnPIdz9XcSlCQbuJ8.jpg,success
6266,What a Girl Wants (2003),Comedy|Drama|Romance,2003.0,10735.0,"American Daphne Reynolds heads to Europe in search of the father she's never met. But instead of finding a British version of her boho mother, she learns the love of her mom's life is an uptight politician. The only problem now is that her long-lost father is engaged to a fiercely territorial social climber with a daughter who makes Daphne's life miserable.","daughter|london, england|england|parent child relationship|election campaign|culture clash|paparazzi|politician|royalty|teen movie|teenage girl|american abroad|teen comedy|father daughter reunion|woman director|teenage romance|father daughter relationship",Amanda Bynes|Colin Firth|Kelly Preston|Eileen Atkins|Anna Chancellor|Jonathan Pryce|Oliver James|Christina Cole|James Greene|Ben Scholfield,Dennie Gordon,2003-03-27,105.0,6.303,/gGpMruX59KWNuAXgHpiAm8hiChw.jpg,/bZwUUgz0pgl1cEjcvpDSsBfYvzK.jpg,success
6267,Assassination Tango (2002),Drama|Thriller,2002.0,16425.0,"John J. is a seasoned hit man sent on a job to Argentina. When the General he's sent to kill delays his return to the country, John passes the time with Manuela, a beautiful dancer who becomes his teacher and guide into Argentina's sensual world of the tango.",dance|tango,Robert Duvall|Rubén Blades|Kathy Baker|Luciana Pedraza|James Keane|Natalia Lobo|Alejandra Radano|María Nieves Rego|Julio Oscar Mechoso|Frank Gio,Robert Duvall,2003-03-08,114.0,5.5,/3muiZ9yF1RpKfzn9eqAxqA1YFWG.jpg,/d4m6IzBGyfzpvEVFC4wWaiNrVWr.jpg,success
6269,Stevie (2002),Documentary,2002.0,115241.0,"A couple unable to conceive adopt a girl with a troubled past, who has an imaginary friend called Stevie. After a series of disturbing incidents, they realize that Stevie is all too real.",,Catherine McCormack|Jordi Mollà|Ida Jorgensen|Silvia Tortosa|Anna Sahun|Richard Felix|Mariola Reche|Lina Lambert|Mark Schardan|Jordi Cadellans,Bryan Goeres,2008-01-01,94.0,4.6,/rNfGihSpa2UIO4jVN6qqTS2H0w7.jpg,,success
6270,Akira Kurosawa's Dreams (Dreams) (1990),Drama|Fantasy,1990.0,12516.0,"Eight visually rich vignettes drawn from Kurosawa’s own dreams—fox weddings and vanished orchards, a soldier’s ghosts, a walk through Van Gogh’s canvases, nuclear nightmares, and a water-mill utopia—meditate on childhood, art, mortality, and humanity’s uneasy bond with nature.","life and death|artist|volcano|nuclear power plant|anthology|magic realism|dream world|catastrophe|kids|mount fuji, japan|crows|ambivalent|complicated|familiar|the weeping demon|sunshine through the rain|the peach orchard|the blizzard|the tunnel|mount fuji in red|the village of the water mills",Akira Terao|Mitsuko Baisho|Toshie Negishi|Mieko Harada|Mitsunori Isaki|Toshihiko Nakano|Yoshitaka Zushi|Hisashi Igawa|Chosuke Ikariya|Chishū Ryū,Akira Kurosawa,1990-05-11,119.0,7.7,/ua17wrOrUjyqxuYmnUrmOVBMf4G.jpg,/g2Y4A9qgkHhecPBnYMaAIzTlmcN.jpg,success
6271,Day for Night (La Nuit Américaine) (1973),Comedy|Drama|Romance,1973.0,1675.0,"A committed filmmaker struggles to complete his latest project while coping with a myriad of crises, personal and professional, among the cast and crew.",lovesickness|movie business|nice|alcoholic|extramarital affair|making of|insurance agent|film director,Jacqueline Bisset|Valentina Cortese|Dani|Alexandra Stewart|Jean-Pierre Aumont|Jean Champion|Jean-Pierre Léaud|François Truffaut|Niké Arrighi|Nathalie Baye,François Truffaut,1973-05-24,116.0,7.777,/e5xDrSx6zDEUlMe2dWKGhv88PDZ.jpg,/6MbFN88F27WvGC9WhAXq5KUIgTj.jpg,success
6273,In a Lonely Place (1950),Drama|Film-Noir|Mystery|Romance,1950.0,17057.0,"A violent screenwriter and a female neighbor fall in love after she clears him of murder, but she begins to have second thoughts.",beach|screenwriter|assault|film noir|murder|hollywood|black and white|fear|agent|murder investigation|reckless driving|murder suspect|moody|possessive man|disenchantment|insecure woman|volatility,Humphrey Bogart|Gloria Grahame|Frank Lovejoy|Carl Benton Reid|Art Smith|Jeff Donnell|Martha Stewart|Robert Warwick|Morris Ankrum|William Ching,Nicholas Ray,1950-05-17,93.0,7.6,/vbdgtwzLOpE6MppZlyYChMagvQq.jpg,/5fuZzGsUZtF9esFFBHPwysB6b6a.jpg,success
6278,Fellini: I'm a Born Liar (Fellini: Je Suis um Grand Menteur) (2001),Documentary,2001.0,203252.0,"A look at Fellini's creative process. In extensive interviews, Fellini talks a bit about his background and then discusses how he works and how he creates. Several actors, a producer, a writer, and a production manager talk about working with Fellini. Archive footage of Fellini and others on the set plus clips from his films provide commentary and illustration for the points interviewees make. Fellini is fully in charge; actors call themselves puppets. He dismisses improvisation and calls for ""availability."" His sets and his films create images that look like reality but are not; we see the differences and the results.",,Roberto Benigni|Luigi 'Titta' Benzi|Italo Calvino|Dante Ferretti|Rinaldo Geleng|Terence Stamp|Donald Sutherland|Tullio Pinelli|Giuseppe Rotunno|Daniel Toscan du Plantier,Damian Pettigrew,2003-04-02,105.0,6.179,/57HGqJWJ7K2Ca9C2REHheqcQeWl.jpg,/leUE6jCaQuOtwgYVhnfCMMuu6HG.jpg,success
6279,"Good Thief, The (2002)",Crime|Drama,2002.0,6016.0,An aging gambler on a losing streak attempts to rob a casino in Monte Carlo. But someone's already tipped off the cops before he even makes a move.,prostitute|card game|drug abuse|casino|monte carlo|painting|retirement|heist|french riviera|caper|criminal|gambler|alarm|forgery|grand prix|drug withdrawal,Nick Nolte|Nutsa Kukhianidze|Saïd Taghmaoui|Mark Polish|Tchéky Karyo|Gérard Darmon|Emir Kusturica|Marc Lavoine|Ouassini Embarek|Michael Polish,Neil Jordan,2003-02-28,108.0,6.074,/TMlSiPuj9LymfwPiKFiRRnhkRq.jpg,/glPLQhUruqkHuqwcN5DNwAjAlzi.jpg,success
